title,url,date,text
#微博辟谣#【#今日辟谣#（2023年11月17日）】,https://weibo.com/1866405545/Nt03JmedN,2023-11-17,#联合辟谣##微博辟谣#【#今日辟谣#（2023年11月17日）】消炎药就是抗生素？出现呼吸道疾病症状可自行服药？ 甲状腺癌无法预防？ 关于开展“清朗·网络戾气整治”专项行动的通知 鼓励网民积极参与举报投诉 详戳↓↓↓@中央网信办举报中心 @北京日报 @上海辟谣平台   ​​​ ...展开
#微博辟谣# 池州学院辟谣化粪池爆炸遍布道路：系下水管道堵塞污水外溢,https://weibo.com/1866405545/NsQW9FLiA,2023-11-16,【#池州学院辟谣化粪池爆炸遍布道路#：系下水管道堵塞污水外溢】11月16日，安徽省池州市池州学院辟谣“疑似化粪池爆炸，污物遍布校内道路”：系下水管道堵塞污水外溢。池州学院后勤管理与基建处王老师称，下水道堵塞造成破裂，污水溢出路面大概有十米左右，发现情况后已立即寻找专业疏通队进行疏通，现已将道路恢复通常。王老师还表示，下水道污水很臭，学生不了解情况造成以讹传讹。 百姓关注的微博视频收起
#微博辟谣#【#今日辟谣#（2023年11月16日）】,https://weibo.com/1866405545/NsQA3BK3T,2023-11-16,#联合辟谣##微博辟谣#【#今日辟谣#（2023年11月16日）】使用“司美格鲁肽”能轻松减肥？患支原体肺炎可自行服用头孢等抗生素治疗？遇到仿冒诈骗网站平台请及时举报 详戳↓↓↓ ​#使用司美格鲁肽能轻松减肥是谣言#@中央网信办举报中心 @中国之声 @科学辟谣 @中国新闻网 ​​​  ​​​  ​​​ ...展开
#微博辟谣# 官方辟谣救护车进小区被要求登记,https://weibo.com/1866405545/NsQ5s7P5j,2023-11-16,#官方辟谣救护车进小区被要求登记#【网传孩子高烧惊厥昏迷，120救护车进小区被保安要求登记？官方辟谣！】11月15日，山网传泰安一小区孩子出现高热惊厥昏迷，救护车进小区却被保安拦下要求登记，网传视频显示救护车到小区门口后就停下了，疑似被保安要求登记后才能进去，视频上传到社交媒体后引起轩然 ​​​ ...展开
#微博辟谣# 内蒙古一煤炭公司实名举报自然资源局干部， 官方回应：网传“未合法挂牌出让土地”的情况不实,https://weibo.com/1866405545/NsZIOtwhZ,2023-11-17,【#内蒙古一煤炭公司实名举报自然资源局干部# 官方回应】针对近期北通煤炭公司工作人员通过各网络平台发布的对伊金霍洛旗自然资源局及工作人员的网络举报，伊金霍洛旗自然资源局11月17日发布《关于群众反映伊金霍洛旗自然资源局土地供应相关问题的声明》称，据了解，北通公司与普发公司存在大量诉讼纠 ​​​ ...展开
#微博辟谣# 重庆财经职业学院出现校园欺凌？假的,https://weibo.com/1866405545/NsXw50O6H,2023-11-17,"#重庆财经职业学院校园欺凌系谣言##重庆辟谣# 【重庆财经职业学院出现校园欺凌？假的】近日，网传“重庆财经职业学院出现校园欺凌事件”，经向永川区相关部门核实，该信息为不实信息。

该网传信息称“重庆财经职业学院的校园欺凌事件，一群人辱骂男生，男生左边朋友帮忙说话却遭到其他女生辱骂...... ​​​ ...展开"
#微博辟谣# 蓝山一网民因散布谣言被行政处罚,https://weibo.com/1866405545/NsFXviV4t,2023-11-15,"【蓝山一网民因散布谣言被行政处罚】

2023年11月10日，蓝山县公安局网安大队、毛俊派出所民警在工作中发现：“往事不回头”的网友在某知名视频网站发布一条猎捕候鸟的信息。

          经查，该网民真实身份为蒋某某，37岁，蓝山县毛俊镇人，长期在广东省中山市务工。11月10日，蒋某某为博取网络关注 ​​​ ...展开"
#微博辟谣# 一短视频博主造谣“医生救助贫困病人被停薪留职”，被行拘,https://weibo.com/1866405545/NsFmewQrF,2023-11-15,"【一短视频博主造谣“医生救助贫困病人被停薪留职”，被行拘】11日，鄂尔多斯市公安局东胜分局微信公众号“平安东胜”发布称，2023年11月2日,东胜公安分局警务支援大队接到鄂尔多斯某医院报案，发现短视频博主高某发表抹黑鄂尔多斯市某医院的不实段子，内容为“一急性阑尾炎患者来鄂尔多斯市某医院就诊，因家庭贫困，家属跪下求医务人员救治，医务人员免费为患者做了手术。术后，院长得知此事，对该医生进行了停薪留职的处罚。”

经民警调查走访，近期鄂尔多斯市某医院未给予任何职工停薪留职处分，联系分院院长、相关科室负责人，亦无此类事件发生。短视频博主高某，经常发布一些爆款文案，将他人文案中人物的年龄、地点、人物、数字等信息进行修改随即发布，以此来获取流量涨粉。在证据面前，高某认识到自己的错误，后悔自己法律意识淡薄，抹黑了某医院的声誉，愿意公开道歉澄清事实真相，消除不良影响。

东胜公安分局警支大队依照《中华人民共和国治安管理处罚法》第二十五条第一项之规定依法对高某处以行政拘留三日，并向鄂尔多斯市某医院公开道歉。收起"
#微博辟谣# 滴滴辟谣司机与乘客聊收入被弹窗提醒,https://weibo.com/1866405545/NsGiydEbk,2023-11-15,【#滴滴辟谣司机与乘客聊收入被弹窗提醒#：确为谣言已被原作者删除】11月14日，滴滴出行发布声明，称网传“司机和乘客聊收入被滴滴弹窗提醒”为假。滴滴表示：在该行程中，滴滴 App 并未出现所谓的弹窗提醒，更未就司乘交流内容有任何语音播报或提醒。目前该谣言的原发作者已删除不实内容。 ​​​ ...展开
#微博辟谣# 重庆璧山出现“UFO”？专家：实为小型飞行器,https://weibo.com/1866405545/NsEZGv9tc,2023-11-15,"#重庆璧山出现UFO系谣言##重庆辟谣#【重庆璧山出现“UFO”？专家：实为小型飞行器】近日，网传视频称“璧山出现不明飞行物UFO”。经有关专家辨认，视频中的发光物体为UFO的可能性几乎为零。

该网传视频画面显示为夜晚，夜空中有一个发光的物体，视频配音称：“璧山上空出现不明飞行物”，并配有“不明 ​​​ ...展开"
#微博辟谣##四川云辟谣# 【熊猫斩谣（2023年11月13日）】,https://weibo.com/1866405545/NsEJniBNk,2023-11-15,#四川云辟谣# 【熊猫斩谣（2023年11月13日）】#微博辟谣#生猪140天饲养周期内用34种抗生素？‍肺炎支原体感染一定会引起肺炎吗，支原体抗体阴性能否排除支原体感染？喝牛奶的禁忌有哪些？‍‍ ‍今天有没有你相信了的谣言？快来戳图查看吧！希望大家对未经核实的信息，不轻信、不盲从、不发布、不传播 ​​​ ...展开
#微博辟谣# 网友称为防止猥亵，女乘客购票默认为列车上铺？12306：系随机出票,https://weibo.com/1866405545/NsnJzyGqD,2023-11-13,【网友称为防止猥亵，女乘客购票默认为列车上铺？12306：系随机出票】#12306回应女乘客购票默认上铺#近日，一则题为“为了防止猥亵妇女，12306真的尽力了”的网帖引发热议。帖文中提到，一名乘客乘车时发现，列车卧铺下铺全是男性，年轻女性都是上铺，其猜测铁路方是为了防止猥亵妇女的事情发生。11月1 ​​​ ...展开
#微博辟谣#【#网络辟谣标签#（2023年11月13日）】,https://weibo.com/1866405545/NsnvrfGYk,2023-11-13,#联合辟谣##微博辟谣#【#网络辟谣标签#（2023年11月13日）】外卖平台停止向45岁以上骑手派单？近期兰州新区有学生失踪并发生人身伤害事故？2023年北京“取消地价上限”？近期广东居民阶梯电价进入“非夏季标准”，要涨价了？23省44城自来水检出疑似致癌物？生猪140天饲养周期内用34种抗生素？……戳→网页链接看详情@中央网信办举报中心收起
#微博辟谣#缅北电诈头目明学昌孙子读北大？北京大学：不是北大学生，无申请记录,https://weibo.com/1866405545/Nsm2i0T1G,2023-11-13,#网传缅北电诈头目明学昌孙子读北大#【缅北电诈头目明学昌孙子读北大？北京大学：不是北大学生，无申请记录】#校方称明光忠不是北大学生#11月12日，公安部刑侦局公众号发布消息，公安机关公开通缉明学昌、明国平、明菊兰、明珍珍4名缅北果敢自治区电信网络诈骗犯罪集团重要头目。随着明学昌被通缉，有 ​​​ ...展开
#微博辟谣# 香港一车霓虹灯牌被拆除为P图,https://weibo.com/1866405545/NsEzR9uvj,2023-11-15,"【辟谣! 美都餐室霓虹灯被拆　网民疑P图变一车霓虹灯惹议】

有逾70年历史，位于油麻地庙街的美都餐室的霓虹灯招牌在本月9日正式拆卸，不少市民深感不舍，到场与招牌进行最后告别。不过近日就有一名网民将大量霓虹灯招牌的图片P在车上，引来大批网友关注，更有部分自媒体声称“香港引入内地城管法，将 ​​​ ...展开"
#微博辟谣#官方辟谣码头铲车将垃圾推入长江：视频断章取义，那不是垃圾,https://weibo.com/1866405545/Nsojn2sOd,2023-11-13,【#官方辟谣码头铲车将垃圾推入长江#：视频断章取义 那不是垃圾】#宜昌一码头铲车疑将垃圾推入长江# 11月13日，有网友公开反映称，湖北省宜昌市秭归县一码头附近，有人用铲车将垃圾推进长江。有视频显示，江边堆积着一些树木枝条等混合物，一辆铲车正在进行工作。生态环境局工作人员称，那不是垃圾，是 ​​​ ...展开
#微博辟谣# 辟谣！“金沙洲工地挖破燃气管道”系不实消息,https://weibo.com/1866405545/Nse231TLq,2023-11-12,"【辟谣！“金沙洲工地挖破燃气管道”系不实消息】浔峰岗地铁站附近施工导致燃气管道损坏？今天，相关消息在社交网络流传。记者了解到，14时07分，白云区金沙洲浔峰岗地铁站附近疑似施工损坏煤气管事件，经现场核实，此事是地铁相关配套工程施工，燃气管道迁改吹扫排放，无发生施工损坏燃气管道。无人员伤亡和财产损失。

文/记者：李天研收起"
#微博辟谣#【熊猫斩谣（2023年11月9日）】,https://weibo.com/1866405545/NseDjv1M6,2023-11-12,#四川云辟谣# 【熊猫斩谣（2023年11月9日）】#微博辟谣# ​​​ 自贡沿滩区一男孩遭绑架机智脱险？喝酒能防寒？吃高热量的食物能暖身？中消协提醒消费者防范“网络购物退货退款”骗术！ ‍今天有没有你相信了的谣言？快来戳图查看吧！希望大家对未经核实的信息，不轻信、不盲从、不发布、不传播、不评 ​​​ ...展开
#微博辟谣# 华师辟谣：可免试入学就读双证非全日制硕士？假的！,https://weibo.com/1866405545/NrU70ixTJ,2023-11-10,"【#华师辟谣#：可免试入学就读双证非全日制硕士？假的！】11月9日，华南师范大学在其官方微信公众号发布《关于个别教育机构或个人在互联网媒介上进行虚假招生宣传的严正声明》。

《声明》称，近日，部分机构或个人冒用华师名义进行硕士研究生招生，在互联网媒介上宣称可以“免试入学就读华南师范大学 ​​​ ...展开"
